time,temp_1,temp_2,type_of_heating_foil
Wed Dec 22 23:13:58 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:00 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:02 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:05 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:07 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:10 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:12 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:14 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:17 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:19 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:21 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:23 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:25 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:28 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:30 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:32 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:35 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:37 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:39 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:41 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:44 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:46 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:48 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:50 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:52 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:55 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:14:57 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:15:00 2021,21.7,-7.3,HD3025G_30W
Wed Dec 22 23:15:02 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:04 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:07 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:09 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:11 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:13 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:15:16 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:18 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:20 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:22 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:24 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:27 2021,21.6,-7.4,HD3025G_30W
Wed Dec 22 23:15:29 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:32 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:34 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:36 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:39 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:41 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:43 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:46 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:48 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:15:51 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:15:53 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:55 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:15:58 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:00 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:16:02 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:04 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:07 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:09 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:11 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:13 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:15 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:18 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:20 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:22 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:24 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:26 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:29 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:31 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:33 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:35 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:37 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:40 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:43 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:45 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:47 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:50 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:16:52 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:54 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:57 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:16:59 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:01 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:17:04 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:06 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:08 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:11 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:13 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:16 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:18 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:20 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:22 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:17:24 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:27 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:29 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:32 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:34 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:37 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:39 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:17:41 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:44 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:46 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:17:48 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:17:51 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:53 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:17:55 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:17:57 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:00 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:18:02 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:18:04 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:18:06 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:08 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:18:11 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:13 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:15 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:17 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:19 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:18:22 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:18:24 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:26 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:28 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:30 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:33 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:35 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:37 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:39 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:41 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:44 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:46 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:18:48 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:18:50 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:52 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:18:55 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:18:57 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:18:59 2021,21.7,-7.4,HD3025G_30W
Wed Dec 22 23:19:01 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:04 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:06 2021,21.8,-7.4,HD3025G_30W
Wed Dec 22 23:19:08 2021,21.7,-7.5,HD3025G_30W
Wed Dec 22 23:19:10 2021,21.8,-7.4,HD3025G_30W
Wed Dec 22 23:19:12 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:15 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:17 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:19 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:22 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:24 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:27 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:29 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:31 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:33 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:35 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:38 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:40 2021,21.8,-7.4,HD3025G_30W
Wed Dec 22 23:19:42 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:45 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:47 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:51 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:53 2021,21.8,-7.4,HD3025G_30W
Wed Dec 22 23:19:55 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:57 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:19:59 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:02 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:04 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:06 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:08 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:10 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:13 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:15 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:17 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:19 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:21 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:24 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:26 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:29 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:31 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:34 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:36 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:38 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:41 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:43 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:45 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:48 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:50 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:52 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:20:54 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:20:57 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:20:59 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:01 2021,21.8,-7.5,HD3025G_30W
Wed Dec 22 23:21:03 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:05 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:08 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:10 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:12 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:14 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:16 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:19 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:21 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:23 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:25 2021,21.9,-7.4,HD3025G_30W
Wed Dec 22 23:21:27 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:30 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:32 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:34 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:36 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:38 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:41 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:43 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:46 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:48 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:50 2021,21.9,-7.4,HD3025G_30W
Wed Dec 22 23:21:53 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:55 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:21:58 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:00 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:03 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:05 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:07 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:10 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:12 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:15 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:17 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:20 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:24 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:26 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:29 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:31 2021,21.9,-7.4,HD3025G_30W
Wed Dec 22 23:22:33 2021,21.9,-7.4,HD3025G_30W
Wed Dec 22 23:22:36 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:38 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:40 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:42 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:45 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:47 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:49 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:51 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:53 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:56 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:22:58 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:00 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:02 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:04 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:07 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:09 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:11 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:14 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:16 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:18 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:20 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:23 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:25 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:27 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:30 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:32 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:35 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:37 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:39 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:41 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:44 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:46 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:49 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:51 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:53 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:55 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:23:58 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:00 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:02 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:04 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:06 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:09 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:11 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:13 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:15 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:17 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:20 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:22 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:24 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:26 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:28 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:31 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:33 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:35 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:37 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:39 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:42 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:44 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:46 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:48 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:51 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:24:53 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:55 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:57 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:24:59 2021,21.9,-7.5,HD3025G_30W
Wed Dec 22 23:25:02 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:04 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:06 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:08 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:11 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:13 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:15 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:17 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:20 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:22 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:25 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:28 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:30 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:32 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:34 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:37 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:39 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:41 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:43 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:25:45 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:48 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:50 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:52 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:55 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:57 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:25:59 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:01 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:04 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:06 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:08 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:11 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:13 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:15 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:17 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:20 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:22 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:25 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:27 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:29 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:32 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:34 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:37 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:40 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:42 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:44 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:46 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:48 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:51 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:53 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:56 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:26:58 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:00 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:02 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:05 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:07 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:10 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:13 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:15 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:17 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:19 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:21 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:24 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:26 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:28 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:30 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:32 2021,22.0,-7.4,HD3025G_30W
Wed Dec 22 23:27:35 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:27:37 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:39 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:27:41 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:43 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:27:46 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:27:48 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:27:50 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:27:53 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:27:55 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:27:59 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:01 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:04 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:06 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:08 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:10 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:12 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:15 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:17 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:19 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:21 2021,22.0,-7.5,HD3025G_30W
Wed Dec 22 23:28:23 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:26 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:28 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:30 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:32 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:34 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:38 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:40 2021,22.1,-7.5,HD3025G_30W
Wed Dec 22 23:28:42 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:28:44 2021,22.1,-7.4,HD3025G_30W
Wed Dec 22 23:28:46 2021,22.1,-7.4,HD3025G_30W
